0.0,0.2383406432748538,0.97149974,6521,0,27360,20839
0.0,0.23855994152046783,0.97149956,6527,0,27360,20833
0.0,0.23885233918128654,0.9714993,6535,0,27360,20825
0.0,0.23925438596491228,0.9714992,6546,0,27360,20814
0.0,0.2394736842105263,0.9714991,6552,0,27360,20808
0.0,0.23951023391812865,0.97149897,6553,0,27360,20807
0.0,0.23994883040935672,0.9714987,6565,0,27360,20795
0.0,0.24005847953216375,0.9714986,6568,0,27360,20792
0.0,0.24035087719298245,0.9714984,6576,0,27360,20784
0.0,0.24042397660818712,0.9714983,6578,0,27360,20782
0.0,0.2405701754385965,0.9714982,6582,0,27360,20778
0.0,0.24097222222222223,0.9714981,6593,0,27360,20767
0.0,0.24119152046783626,0.97149795,6599,0,27360,20761
0.0,0.2413377192982456,0.97149783,6603,0,27360,20757
0.0,0.2414108187134503,0.9714977,6605,0,27360,20755
0.0,0.241593567251462,0.9714976,6610,0,27360,20750
0.0,0.241703216374269,0.97149754,6613,0,27360,20747
0.0,0.24184941520467837,0.9714974,6617,0,27360,20743
0.0,0.2422514619883041,0.9714973,6628,0,27360,20732
0.0,0.24247076023391814,0.9714972,6634,0,27360,20726
0.0,0.24279970760233918,0.97149706,6643,0,27360,20717
0.0,0.24290935672514619,0.97149694,6646,0,27360,20714
0.0,0.2432748538011696,0.9714968,6656,0,27360,20704
0.0,0.2439327485380117,0.9714965,6674,0,27360,20686
0.0,0.2442251461988304,0.9714963,6682,0,27360,20678
0.0,0.2445906432748538,0.97149616,6692,0,27360,20668
0.0,0.24510233918128654,0.9714958,6706,0,27360,20654
0.0,0.24528508771929824,0.9714957,6711,0,27360,20649
0.0,0.24554093567251462,0.97149557,6718,0,27360,20642
0.0,0.24561403508771928,0.9714955,6720,0,27360,20640
0.0,0.24576023391812865,0.9714954,6724,0,27360,20636
0.0,0.24579678362573099,0.9714953,6725,0,27360,20635
0.0,0.24586988304093568,0.97149515,6727,0,27360,20633
0.0,0.24601608187134502,0.97149503,6731,0,27360,20629
0.0,0.24623538011695906,0.9714949,6737,0,27360,20623
0.0,0.24660087719298246,0.9714948,6747,0,27360,20613
0.0,0.24685672514619883,0.9714947,6754,0,27360,20606
0.0,0.24714912280701753,0.97149456,6762,0,27360,20598
0.0,0.24733187134502924,0.9714945,6767,0,27360,20593
0.0,0.2475877192982456,0.9714944,6774,0,27360,20586
0.0,0.24788011695906434,0.97149426,6782,0,27360,20578
0.0,0.2481359649122807,0.971494,6789,0,27360,20571
0.0,0.24842836257309941,0.9714939,6797,0,27360,20563
0.0,0.24875730994152045,0.9714938,6806,0,27360,20554
0.0,0.24890350877192982,0.97149366,6810,0,27360,20550
0.0,0.2491593567251462,0.97149354,6817,0,27360,20543
0.0,0.2493421052631579,0.9714935,6822,0,27360,20538
0.0,0.24978070175438596,0.97149336,6834,0,27360,20526
0.0,0.24985380116959063,0.97149324,6836,0,27360,20524
0.0,0.24996345029239767,0.971493,6839,0,27360,20521
0.0,0.25010964912280703,0.97149277,6843,0,27360,20517
0.0,0.25025584795321637,0.9714925,6847,0,27360,20513
3.654970760233918e-05,0.2504020467836257,0.97149247,6851,1,27359,20509
3.654970760233918e-05,0.25043859649122807,0.97149235,6852,1,27359,20508
3.654970760233918e-05,0.2506578947368421,0.97149223,6858,1,27359,20502
3.654970760233918e-05,0.2508040935672515,0.9714919,6862,1,27359,20498
3.654970760233918e-05,0.25105994152046784,0.97149175,6869,1,27359,20491
3.654970760233918e-05,0.25127923976608185,0.97149163,6875,1,27359,20485
3.654970760233918e-05,0.25160818713450295,0.97149146,6884,1,27359,20476
3.654970760233918e-05,0.25201023391812866,0.97149134,6895,1,27359,20465
3.654970760233918e-05,0.25222953216374266,0.971491,6901,1,27359,20459
3.654970760233918e-05,0.25241228070175437,0.97149086,6906,1,27359,20454
3.654970760233918e-05,0.2525219298245614,0.9714906,6909,1,27359,20451
3.654970760233918e-05,0.25274122807017546,0.97149056,6915,1,27359,20445
3.654970760233918e-05,0.25285087719298244,0.97149044,6918,1,27359,20442
3.654970760233918e-05,0.25292397660818716,0.9714903,6920,1,27359,20440
3.654970760233918e-05,0.25303362573099414,0.9714902,6923,1,27359,20437
3.654970760233918e-05,0.2536184210526316,0.97148997,6939,1,27359,20421
3.654970760233918e-05,0.2536915204678363,0.97148985,6941,1,27359,20419
3.654970760233918e-05,0.253874269005848,0.9714897,6946,1,27359,20414
3.654970760233918e-05,0.2539108187134503,0.9714896,6947,1,27359,20413
3.654970760233918e-05,0.25398391812865495,0.97148955,6949,1,27359,20411
3.654970760233918e-05,0.25434941520467835,0.9714893,6959,1,27359,20401
3.654970760233918e-05,0.2544590643274854,0.9714892,6962,1,27359,20398
3.654970760233918e-05,0.2546052631578947,0.9714891,6966,1,27359,20394
3.654970760233918e-05,0.2548245614035088,0.97148883,6972,1,27359,20388
3.654970760233918e-05,0.25508040935672516,0.9714887,6979,1,27359,20381
3.654970760233918e-05,0.2551535087719298,0.9714886,6981,1,27359,20379
3.654970760233918e-05,0.25551900584795323,0.97148854,6991,1,27359,20369
3.654970760233918e-05,0.2558114035087719,0.9714883,6999,1,27359,20361
3.654970760233918e-05,0.25592105263157894,0.9714882,7002,1,27359,20358
3.654970760233918e-05,0.25610380116959064,0.97148806,7007,1,27359,20353
3.654970760233918e-05,0.2563230994152047,0.97148794,7013,1,27359,20347
3.654970760233918e-05,0.25646929824561404,0.9714878,7017,1,27359,20343
3.654970760233918e-05,0.2567251461988304,0.9714877,7024,1,27359,20336
3.654970760233918e-05,0.25687134502923975,0.9714876,7028,1,27359,20332
3.654970760233918e-05,0.2569444444444444,0.9714875,7030,1,27359,20330
